Date,Category,Forecasted Amount,Actual Amount
2023-04-29,Food Sales,807,780
2023-04-29,Ingredients Cost,298,309
2023-04-29,Labor,311,341
2023-04-29,Rent,487,439
2023-04-29,Utilities,176,180
2023-04-29,Marketing,457,459
2023-04-30,Coffee Sales,483,477
2023-04-30,Food Sales,717,757
2023-04-30,Ingredients Cost,158,150
2023-04-30,Labor,170,174
2023-04-30,Rent,115,104
2023-04-30,Utilities,401,371
2023-04-30,Marketing,301,274
2023-05-01,Coffee Sales,833,794
2023-05-01,Food Sales,445,486
2023-05-01,Ingredients Cost,123,131
2023-05-01,Labor,462,486
2023-05-01,Rent,161,148
2023-05-01,Utilities,487,454
2023-05-01,Marketing,154,152
2023-05-02,Coffee Sales,639,626
2023-05-02,Food Sales,635,656
2023-05-02,Ingredients Cost,422,437
2023-05-02,Labor,234,232
2023-05-02,Rent,214,227
2023-05-02,Utilities,260,277
2023-05-02,Marketing,462,459
2023-05-03,Coffee Sales,593,556
2023-05-03,Food Sales,471,459
2023-05-03,Ingredients Cost,236,254
2023-05-03,Labor,448,431
2023-05-03,Rent,138,149
2023-05-03,Utilities,493,537
2023-05-03,Marketing,487,438
2023-05-04,Coffee Sales,322,293
2023-05-04,Food Sales,908,841
2023-05-04,Ingredients Cost,138,139
2023-05-04,Labor,334,302
2023-05-04,Rent,358,322
2023-05-04,Utilities,144,151
2023-05-04,Marketing,437,426
2023-05-05,Coffee Sales,348,332
2023-05-05,Food Sales,505,456
2023-05-05,Ingredients Cost,380,357
2023-05-05,Labor,191,192
2023-05-05,Rent,277,280
2023-05-05,Utilities,435,395
2023-05-05,Marketing,133,124
2023-05-06,Coffee Sales,331,341
2023-05-06,Food Sales,388,421
2023-05-06,Ingredients Cost,364,396
2023-05-06,Labor,115,124
2023-05-06,Rent,295,310
2023-05-06,Utilities,166,176
2023-05-06,Marketing,163,168
2023-05-07,Coffee Sales,535,485
2023-05-07,Food Sales,917,930
2023-05-07,Ingredients Cost,244,225
2023-05-07,Labor,304,276
2023-05-07,Rent,494,514
2023-05-07,Utilities,311,330
2023-05-07,Marketing,220,202
2023-05-08,Coffee Sales,275,278
2023-05-08,Food Sales,952,949
2023-05-08,Ingredients Cost,245,258
2023-05-08,Labor,106,108
2023-05-08,Rent,277,271
2023-05-08,Utilities,254,272
2023-05-08,Marketing,142,148
2023-05-09,Coffee Sales,297,286
2023-05-09,Food Sales,950,864
2023-05-09,Ingredients Cost,226,216
2023-05-09,Labor,455,498
2023-05-09,Rent,258,234
2023-05-09,Utilities,181,186
2023-05-09,Marketing,309,300
2023-05-10,Coffee Sales,809,738
2023-05-10,Food Sales,615,669
2023-05-10,Ingredients Cost,172,177
2023-05-10,Labor,243,219
2023-05-10,Rent,297,296
2023-05-10,Utilities,127,118
2023-05-10,Marketing,427,402
2023-05-11,Coffee Sales,976,946
2023-05-11,Food Sales,917,963
2023-05-11,Ingredients Cost,377,341
2023-05-11,Labor,257,281
2023-05-11,Rent,322,304
2023-05-11,Utilities,147,141
2023-05-11,Marketing,137,124
2023-05-12,Coffee Sales,942,853
2023-05-12,Food Sales,262,276
2023-05-12,Ingredients Cost,197,179
2023-05-12,Labor,221,206
2023-05-12,Rent,227,249
2023-05-12,Utilities,351,380
2023-05-12,Marketing,473,515
2023-05-13,Coffee Sales,815,787
2023-05-13,Food Sales,822,795
2023-05-13,Ingredients Cost,315,293
2023-05-13,Labor,406,444
2023-05-13,Rent,121,111
2023-05-13,Utilities,400,403
2023-05-13,Marketing,452,473
2023-05-14,Coffee Sales,895,872
2023-05-14,Food Sales,808,843
2023-05-14,Ingredients Cost,340,366
2023-05-14,Labor,103,109
2023-05-14,Rent,472,459
2023-05-14,Utilities,431,442
2023-05-14,Marketing,380,359
2023-05-15,Coffee Sales,873,823
2023-05-15,Food Sales,653,592
2023-05-15,Ingredients Cost,363,374
2023-05-15,Labor,287,314
2023-05-15,Rent,155,162
2023-05-15,Utilities,120,119
2023-05-15,Marketing,378,369
2023-05-16,Coffee Sales,612,631
2023-05-16,Food Sales,666,665
2023-05-16,Ingredients Cost,208,205
2023-05-16,Labor,210,230
2023-05-16,Rent,437,447
2023-05-16,Utilities,122,121
2023-05-16,Marketing,366,373
2023-05-17,Coffee Sales,334,310
2023-05-17,Food Sales,485,518
2023-05-17,Ingredients Cost,389,400
2023-05-17,Labor,213,201
2023-05-17,Rent,378,377
2023-05-17,Utilities,127,135
2023-05-17,Marketing,302,323
2023-05-18,Coffee Sales,659,638
2023-05-18,Food Sales,478,468
2023-05-18,Ingredients Cost,235,225
2023-05-18,Labor,406,372
2023-05-18,Rent,157,159
2023-05-18,Utilities,382,393
2023-05-18,Marketing,433,462
2023-05-19,Coffee Sales,446,476
2023-05-19,Food Sales,264,289
2023-05-19,Ingredients Cost,249,250
2023-05-19,Labor,244,248
2023-05-19,Rent,319,311
2023-05-19,Utilities,465,465
2023-05-19,Marketing,217,226
2023-05-20,Coffee Sales,506,517
2023-05-20,Food Sales,430,416
2023-05-20,Ingredients Cost,238,227
2023-05-20,Labor,435,441
2023-05-20,Rent,431,409
2023-05-20,Utilities,209,211
2023-05-20,Marketing,105,113
2023-05-21,Coffee Sales,645,676
2023-05-21,Food Sales,435,463
2023-05-21,Ingredients Cost,286,295
2023-05-21,Labor,101,97
2023-05-21,Rent,147,155
2023-05-21,Utilities,131,128
2023-05-21,Marketing,347,380
2023-05-22,Coffee Sales,653,654
2023-05-22,Food Sales,715,747
2023-05-22,Ingredients Cost,410,380
2023-05-22,Labor,226,235
2023-05-22,Rent,201,204
2023-05-22,Utilities,433,462
2023-05-22,Marketing,216,235
2023-05-23,Coffee Sales,909,848
2023-05-23,Food Sales,608,572
2023-05-23,Ingredients Cost,162,175
2023-05-23,Labor,380,342
2023-05-23,Rent,373,342
2023-05-23,Utilities,351,347
2023-05-23,Marketing,346,316
2023-05-24,Coffee Sales,201,201
2023-05-24,Food Sales,975,1043
2023-05-24,Ingredients Cost,287,314
2023-05-24,Labor,345,373
2023-05-24,Rent,389,375
2023-05-24,Utilities,415,393
2023-05-24,Marketing,110,109
2023-05-25,Coffee Sales,251,231
2023-05-25,Food Sales,919,903
2023-05-25,Ingredients Cost,474,517
2023-05-25,Labor,453,495
2023-05-25,Rent,219,214
2023-05-25,Utilities,210,202
2023-05-25,Marketing,309,300
2023-05-26,Coffee Sales,505,494
2023-05-26,Food Sales,543,507
2023-05-26,Ingredients Cost,179,188
2023-05-26,Labor,298,312
2023-05-26,Rent,187,189
2023-05-26,Utilities,242,256
2023-05-26,Marketing,367,354
2023-05-27,Coffee Sales,951,1024
2023-05-27,Food Sales,932,874
2023-05-27,Ingredients Cost,399,431
2023-05-27,Labor,392,424
2023-05-27,Rent,213,212
2023-05-27,Utilities,298,277
2023-05-27,Marketing,171,164
2023-05-28,Coffee Sales,493,452
2023-05-28,Food Sales,465,504
2023-05-28,Ingredients Cost,485,449
2023-05-28,Labor,338,305
2023-05-28,Rent,424,401
2023-05-28,Utilities,141,137
2023-05-28,Marketing,301,279
2023-05-29,Coffee Sales,900,856
2023-05-29,Food Sales,401,404
2023-05-29,Ingredients Cost,269,244
2023-05-29,Labor,129,139
2023-05-29,Rent,180,183
2023-05-29,Utilities,491,475
2023-05-29,Marketing,356,386
2023-05-30,Coffee Sales,259,271
2023-05-30,Food Sales,465,490
2023-05-30,Ingredients Cost,401,430
2023-05-30,Labor,367,331
2023-05-30,Rent,306,319
2023-05-30,Utilities,102,91
2023-05-30,Marketing,254,235
2023-05-31,Coffee Sales,842,887
2023-05-31,Food Sales,500,541
2023-05-31,Ingredients Cost,180,170
2023-05-31,Labor,467,499
2023-05-31,Rent,423,389
2023-05-31,Utilities,387,390
2023-05-31,Marketing,105,114
2023-06-01,Coffee Sales,735,680
2023-06-01,Food Sales,243,244
2023-06-01,Ingredients Cost,112,110
2023-06-01,Labor,389,371
2023-06-01,Rent,474,472
2023-06-01,Utilities,155,142
2023-06-01,Marketing,372,366
2023-06-02,Coffee Sales,978,920
2023-06-02,Food Sales,205,193
2023-06-02,Ingredients Cost,176,172
2023-06-02,Labor,488,492
2023-06-02,Rent,276,264
2023-06-02,Utilities,356,337
2023-06-02,Marketing,257,247
2023-06-03,Coffee Sales,684,673
2023-06-03,Food Sales,834,860
2023-06-03,Ingredients Cost,161,161
2023-06-03,Labor,281,264
2023-06-03,Rent,253,249
2023-06-03,Utilities,439,414
2023-06-03,Marketing,446,452
2023-06-04,Coffee Sales,485,476
2023-06-04,Food Sales,813,811
2023-06-04,Ingredients Cost,160,146
2023-06-04,Labor,492,530
2023-06-04,Rent,334,354
2023-06-04,Utilities,330,346
2023-06-04,Marketing,237,216
2023-06-05,Coffee Sales,406,443
2023-06-05,Food Sales,770,704
2023-06-05,Ingredients Cost,478,481
2023-06-05,Labor,174,180
2023-06-05,Rent,323,328
2023-06-05,Utilities,449,410
2023-06-05,Marketing,177,177
2023-06-06,Coffee Sales,450,471
2023-06-06,Food Sales,693,742
2023-06-06,Ingredients Cost,182,186
2023-06-06,Labor,386,359
2023-06-06,Rent,186,190
2023-06-06,Utilities,156,165
2023-06-06,Marketing,146,146
2023-06-07,Coffee Sales,572,533
2023-06-07,Food Sales,349,325
2023-06-07,Ingredients Cost,191,183
2023-06-07,Labor,362,330
2023-06-07,Rent,107,109
2023-06-07,Utilities,354,366
2023-06-07,Marketing,403,387
2023-06-08,Coffee Sales,344,319
2023-06-08,Food Sales,335,315
2023-06-08,Ingredients Cost,209,218
2023-06-08,Labor,155,168
2023-06-08,Rent,216,209
2023-06-08,Utilities,449,417
2023-06-08,Marketing,261,253
2023-06-09,Coffee Sales,543,512
2023-06-09,Food Sales,452,438
2023-06-09,Ingredients Cost,327,359
2023-06-09,Labor,269,267
2023-06-09,Rent,498,472
2023-06-09,Utilities,221,221
2023-06-09,Marketing,131,136
2023-06-10,Coffee Sales,862,799
2023-06-10,Food Sales,713,667
2023-06-10,Ingredients Cost,250,226
2023-06-10,Labor,186,199
2023-06-10,Rent,166,178
2023-06-10,Utilities,469,491
2023-06-10,Marketing,469,478
2023-06-11,Coffee Sales,775,713
2023-06-11,Food Sales,450,478
2023-06-11,Ingredients Cost,251,265
2023-06-11,Labor,307,290
2023-06-11,Rent,352,385
2023-06-11,Utilities,286,308
2023-06-11,Marketing,440,448
2023-06-12,Coffee Sales,453,411
2023-06-12,Food Sales,429,446
2023-06-12,Ingredients Cost,381,404
2023-06-12,Labor,424,437
2023-06-12,Rent,355,347
2023-06-12,Utilities,371,366
2023-06-12,Marketing,102,109
2023-06-13,Coffee Sales,701,643
2023-06-13,Food Sales,947,925
2023-06-13,Ingredients Cost,324,354
2023-06-13,Labor,346,311
2023-06-13,Rent,309,305
2023-06-13,Utilities,301,324
2023-06-13,Marketing,346,321
2023-06-14,Coffee Sales,460,497
2023-06-14,Food Sales,624,680
2023-06-14,Ingredients Cost,454,443
2023-06-14,Labor,406,393
2023-06-14,Rent,266,266
2023-06-14,Utilities,404,442
2023-06-14,Marketing,417,389
2023-06-15,Coffee Sales,223,200
2023-06-15,Food Sales,852,864
2023-06-15,Ingredients Cost,220,203
2023-06-15,Labor,104,107
2023-06-15,Rent,380,373
2023-06-15,Utilities,171,174
2023-06-15,Marketing,133,141
2023-06-16,Coffee Sales,283,265
2023-06-16,Food Sales,243,258
2023-06-16,Ingredients Cost,217,230
2023-06-16,Labor,240,225
2023-06-16,Rent,274,291
2023-06-16,Utilities,448,490
2023-06-16,Marketing,328,339
2023-06-17,Coffee Sales,306,277
2023-06-17,Food Sales,761,804
2023-06-17,Ingredients Cost,193,187
2023-06-17,Labor,300,309
2023-06-17,Rent,389,350
2023-06-17,Utilities,102,93
2023-06-17,Marketing,470,484
2023-06-18,Coffee Sales,633,668
2023-06-18,Food Sales,430,387
2023-06-18,Ingredients Cost,252,237
2023-06-18,Labor,209,200
2023-06-18,Rent,290,281
2023-06-18,Utilities,408,374
2023-06-18,Marketing,403,407
2023-06-19,Coffee Sales,765,820
2023-06-19,Food Sales,253,263
2023-06-19,Ingredients Cost,293,287
2023-06-19,Labor,344,317
2023-06-19,Rent,265,277
2023-06-19,Utilities,393,383
2023-06-19,Marketing,360,327
2023-06-20,Coffee Sales,526,562
2023-06-20,Food Sales,627,570
2023-06-20,Ingredients Cost,305,334
2023-06-20,Labor,405,394
2023-06-20,Rent,437,430
2023-06-20,Utilities,273,296
2023-06-20,Marketing,352,373
2023-06-21,Coffee Sales,280,265
2023-06-21,Food Sales,737,721
2023-06-21,Ingredients Cost,271,277
2023-06-21,Labor,286,268
2023-06-21,Rent,181,173
2023-06-21,Utilities,248,228
2023-06-21,Marketing,330,352
2023-06-22,Coffee Sales,257,238
2023-06-22,Food Sales,957,980
2023-06-22,Ingredients Cost,293,268
2023-06-22,Labor,209,216
2023-06-22,Rent,473,448
2023-06-22,Utilities,122,133
2023-06-22,Marketing,442,444
2023-06-23,Coffee Sales,414,448
2023-06-23,Food Sales,204,207
2023-06-23,Ingredients Cost,351,379
2023-06-23,Labor,235,235
2023-06-23,Rent,494,492
2023-06-23,Utilities,335,339
2023-06-23,Marketing,130,141
2023-06-24,Coffee Sales,598,552
2023-06-24,Food Sales,967,1030
2023-06-24,Ingredients Cost,360,332
2023-06-24,Labor,152,156
2023-06-24,Rent,259,259
2023-06-24,Utilities,245,221
2023-06-24,Marketing,242,221
2023-06-25,Coffee Sales,873,785
2023-06-25,Food Sales,256,275
2023-06-25,Ingredients Cost,427,444
2023-06-25,Labor,449,470
2023-06-25,Rent,367,340
2023-06-25,Utilities,191,177
2023-06-25,Marketing,230,220
2023-06-26,Coffee Sales,302,290
2023-06-26,Food Sales,899,818
2023-06-26,Ingredients Cost,364,395
2023-06-26,Labor,140,139
2023-06-26,Rent,226,222
2023-06-26,Utilities,172,172
2023-06-26,Marketing,389,376
2023-06-27,Coffee Sales,812,767
2023-06-27,Food Sales,653,677
2023-06-27,Ingredients Cost,494,496
2023-06-27,Labor,434,426
2023-06-27,Rent,276,258
2023-06-27,Utilities,500,511
2023-06-27,Marketing,431,438
2023-06-28,Coffee Sales,376,393
2023-06-28,Food Sales,496,494
2023-06-28,Ingredients Cost,417,395
2023-06-28,Labor,498,467
2023-06-28,Rent,383,393
2023-06-28,Utilities,119,115
2023-06-28,Marketing,158,144
2023-06-29,Coffee Sales,233,245
2023-06-29,Food Sales,529,558
2023-06-29,Ingredients Cost,273,247
2023-06-29,Labor,101,94
2023-06-29,Rent,230,241
2023-06-29,Utilities,485,528
2023-06-29,Marketing,354,327
2023-06-30,Coffee Sales,269,277
2023-06-30,Food Sales,568,515
2023-06-30,Ingredients Cost,370,333
2023-06-30,Labor,436,446
2023-06-30,Rent,299,273
2023-06-30,Utilities,360,343
2023-06-30,Marketing,170,173
2023-07-01,Coffee Sales,828,773
2023-07-01,Food Sales,799,729
2023-07-01,Ingredients Cost,374,355
2023-07-01,Labor,326,329
2023-07-01,Rent,442,460
2023-07-01,Utilities,403,413
2023-07-01,Marketing,128,116
2023-07-02,Coffee Sales,824,742
2023-07-02,Food Sales,219,200
2023-07-02,Ingredients Cost,448,442
2023-07-02,Labor,491,452
2023-07-02,Rent,103,98
2023-07-02,Utilities,228,242
2023-07-02,Marketing,461,480
2023-07-03,Coffee Sales,550,567
2023-07-03,Food Sales,293,316
2023-07-03,Ingredients Cost,106,109
2023-07-03,Labor,397,390
2023-07-03,Rent,196,178
2023-07-03,Utilities,373,359
2023-07-03,Marketing,337,333
2023-07-04,Coffee Sales,738,802
2023-07-04,Food Sales,500,453
2023-07-04,Ingredients Cost,162,163
2023-07-04,Labor,383,418
2023-07-04,Rent,275,275
2023-07-04,Utilities,186,195
2023-07-04,Marketing,468,430
2023-07-05,Coffee Sales,383,411
2023-07-05,Food Sales,867,820
2023-07-05,Ingredients Cost,496,515
2023-07-05,Labor,242,263
2023-07-05,Rent,321,300
2023-07-05,Utilities,106,110
2023-07-05,Marketing,413,396
2023-07-06,Coffee Sales,995,1012
2023-07-06,Food Sales,360,364
2023-07-06,Ingredients Cost,336,344
2023-07-06,Labor,372,340
2023-07-06,Rent,310,318
2023-07-06,Utilities,406,374
2023-07-06,Marketing,274,285
2023-07-07,Coffee Sales,329,334
2023-07-07,Food Sales,930,982
2023-07-07,Ingredients Cost,388,359
2023-07-07,Labor,454,454
2023-07-07,Rent,444,426
2023-07-07,Utilities,460,441
2023-07-07,Marketing,191,201
2023-07-08,Coffee Sales,624,659
2023-07-08,Food Sales,711,741
2023-07-08,Ingredients Cost,222,238
2023-07-08,Labor,127,121
2023-07-08,Rent,297,291
2023-07-08,Utilities,494,476
2023-07-08,Marketing,187,203
2023-07-09,Coffee Sales,996,1087
2023-07-09,Food Sales,903,854
2023-07-09,Ingredients Cost,468,469
2023-07-09,Labor,424,446
2023-07-09,Rent,148,133
2023-07-09,Utilities,172,179
2023-07-09,Marketing,424,445
2023-07-10,Coffee Sales,210,227
2023-07-10,Food Sales,569,539
2023-07-10,Ingredients Cost,306,303
2023-07-10,Labor,245,227
2023-07-10,Rent,495,447
2023-07-10,Utilities,121,118
2023-07-10,Marketing,344,338
2023-07-11,Coffee Sales,347,374
2023-07-11,Food Sales,476,504
2023-07-11,Ingredients Cost,195,175
2023-07-11,Labor,486,521
2023-07-11,Rent,278,256
2023-07-11,Utilities,288,301
2023-07-11,Marketing,254,237
2023-07-12,Coffee Sales,239,242
2023-07-12,Food Sales,622,562
2023-07-12,Ingredients Cost,476,511
2023-07-12,Labor,397,365
2023-07-12,Rent,441,424
2023-07-12,Utilities,139,151
2023-07-12,Marketing,356,356
2023-07-13,Coffee Sales,721,680
2023-07-13,Food Sales,244,255
2023-07-13,Ingredients Cost,247,237
2023-07-13,Labor,242,235
2023-07-13,Rent,177,167
2023-07-13,Utilities,463,489
2023-07-13,Marketing,478,522
2023-07-14,Coffee Sales,278,255
2023-07-14,Food Sales,497,544
2023-07-14,Ingredients Cost,166,173
2023-07-14,Labor,150,140
2023-07-14,Rent,296,306
2023-07-14,Utilities,202,215
2023-07-14,Marketing,385,394
2023-07-15,Coffee Sales,269,258
2023-07-15,Food Sales,693,733
2023-07-15,Ingredients Cost,436,449
2023-07-15,Labor,265,270
2023-07-15,Rent,460,499
2023-07-15,Utilities,486,474
2023-07-15,Marketing,173,189
2023-07-16,Coffee Sales,949,904
2023-07-16,Food Sales,314,334
2023-07-16,Ingredients Cost,307,284
2023-07-16,Labor,437,429
2023-07-16,Rent,202,203
2023-07-16,Utilities,351,353
2023-07-16,Marketing,313,309
2023-07-17,Coffee Sales,612,611
2023-07-17,Food Sales,563,529
2023-07-17,Ingredients Cost,415,439
2023-07-17,Labor,342,312
2023-07-17,Rent,105,112
2023-07-17,Utilities,316,322
2023-07-17,Marketing,307,313
2023-07-18,Coffee Sales,840,795
2023-07-18,Food Sales,521,567
2023-07-18,Ingredients Cost,280,279
2023-07-18,Labor,309,315
2023-07-18,Rent,295,316
2023-07-18,Utilities,435,430
2023-07-18,Marketing,305,312
2023-07-19,Coffee Sales,556,542
2023-07-19,Food Sales,595,621
2023-07-19,Ingredients Cost,400,409
2023-07-19,Labor,426,423
2023-07-19,Rent,107,99
2023-07-19,Utilities,336,355
2023-07-19,Marketing,285,286
2023-07-20,Coffee Sales,986,1042
2023-07-20,Food Sales,203,202
2023-07-20,Ingredients Cost,249,228
2023-07-20,Labor,438,480
2023-07-20,Rent,500,478
2023-07-20,Utilities,343,329
2023-07-20,Marketing,281,299
2023-07-21,Coffee Sales,529,537
2023-07-21,Food Sales,356,331
2023-07-21,Ingredients Cost,498,480
2023-07-21,Labor,290,318
2023-07-21,Rent,407,431
2023-07-21,Utilities,412,385
2023-07-21,Marketing,307,311
2023-07-22,Coffee Sales,624,597
2023-07-22,Food Sales,688,751
2023-07-22,Ingredients Cost,126,120
2023-07-22,Labor,318,298
2023-07-22,Rent,405,377
2023-07-22,Utilities,364,357
2023-07-22,Marketing,397,432
2023-07-23,Coffee Sales,954,1041
2023-07-23,Food Sales,787,777
2023-07-23,Ingredients Cost,398,401
2023-07-23,Labor,322,326
2023-07-23,Rent,389,365
2023-07-23,Utilities,139,150
2023-07-23,Marketing,337,338
2023-07-24,Coffee Sales,434,427
2023-07-24,Food Sales,599,639
2023-07-24,Ingredients Cost,216,205
2023-07-24,Labor,267,270
2023-07-24,Rent,337,352
2023-07-24,Utilities,458,420
2023-07-24,Marketing,419,424
2023-07-25,Coffee Sales,850,816
2023-07-25,Food Sales,716,762
2023-07-25,Ingredients Cost,441,415
2023-07-25,Labor,426,451
2023-07-25,Rent,215,235
2023-07-25,Utilities,382,395
2023-07-25,Marketing,167,180
2023-07-26,Coffee Sales,836,763
2023-07-26,Food Sales,529,551
2023-07-26,Ingredients Cost,212,208
2023-07-26,Labor,182,200
2023-07-26,Rent,244,242
2023-07-26,Utilities,479,495
2023-07-26,Marketing,119,116
2023-07-27,Coffee Sales,904,910
2023-07-27,Food Sales,803,809
2023-07-27,Ingredients Cost,260,276
2023-07-27,Labor,194,206
2023-07-27,Rent,478,498
2023-07-27,Utilities,392,391
2023-07-27,Marketing,451,413
2023-07-28,Coffee Sales,714,750
2023-07-28,Food Sales,762,788
2023-07-28,Ingredients Cost,257,261
2023-07-28,Labor,499,481
2023-07-28,Rent,471,487
2023-07-28,Utilities,345,367
2023-07-28,Marketing,175,161
2023-07-29,Coffee Sales,865,894
2023-07-29,Food Sales,475,487
2023-07-29,Ingredients Cost,226,242
2023-07-29,Labor,213,232
2023-07-29,Rent,353,380
2023-07-29,Utilities,493,463
2023-07-29,Marketing,208,226
2023-07-30,Coffee Sales,302,331
2023-07-30,Food Sales,985,921
2023-07-30,Ingredients Cost,275,260
2023-07-30,Labor,428,450
2023-07-30,Rent,325,295
2023-07-30,Utilities,204,191
2023-07-30,Marketing,409,431
2023-07-31,Coffee Sales,667,640
2023-07-31,Food Sales,347,370
2023-07-31,Ingredients Cost,139,136
2023-07-31,Labor,387,410
2023-07-31,Rent,306,334
2023-07-31,Utilities,347,378
2023-07-31,Marketing,328,326
2023-08-01,Coffee Sales,668,646
2023-08-01,Food Sales,292,268
2023-08-01,Ingredients Cost,252,239
2023-08-01,Labor,163,161
2023-08-01,Rent,254,228
2023-08-01,Utilities,186,185
2023-08-01,Marketing,282,270
2023-08-02,Coffee Sales,330,299
2023-08-02,Food Sales,597,554
2023-08-02,Ingredients Cost,454,422
2023-08-02,Labor,206,210
2023-08-02,Rent,323,305
2023-08-02,Utilities,288,306
2023-08-02,Marketing,109,107
2023-08-03,Coffee Sales,659,601
2023-08-03,Food Sales,212,212
2023-08-03,Ingredients Cost,436,452
2023-08-03,Labor,468,484
2023-08-03,Rent,478,454
2023-08-03,Utilities,333,351
2023-08-03,Marketing,403,421
2023-08-04,Coffee Sales,738,706
2023-08-04,Food Sales,570,541
2023-08-04,Ingredients Cost,433,392
2023-08-04,Labor,251,242
2023-08-04,Rent,343,347
2023-08-04,Utilities,395,381
2023-08-04,Marketing,450,424
2023-08-05,Coffee Sales,441,407
2023-08-05,Food Sales,864,814
2023-08-05,Ingredients Cost,358,392
2023-08-05,Labor,204,200
2023-08-05,Rent,427,459
2023-08-05,Utilities,422,446
2023-08-05,Marketing,130,121
2023-08-06,Coffee Sales,913,859
2023-08-06,Food Sales,904,969
2023-08-06,Ingredients Cost,355,365
2023-08-06,Labor,215,224
2023-08-06,Rent,477,465
2023-08-06,Utilities,161,172
2023-08-06,Marketing,334,341
2023-08-07,Coffee Sales,530,577
2023-08-07,Food Sales,532,557
2023-08-07,Ingredients Cost,256,239
2023-08-07,Labor,174,156
2023-08-07,Rent,195,193
2023-08-07,Utilities,465,450
2023-08-07,Marketing,286,285
2023-08-08,Coffee Sales,489,448
2023-08-08,Food Sales,718,746
2023-08-08,Ingredients Cost,274,297
2023-08-08,Labor,451,439
2023-08-08,Rent,224,211
2023-08-08,Utilities,387,401
2023-08-08,Marketing,446,488
2023-08-09,Coffee Sales,300,313
2023-08-09,Food Sales,234,255
2023-08-09,Ingredients Cost,123,123
2023-08-09,Labor,135,128
2023-08-09,Rent,219,204
2023-08-09,Utilities,187,204
2023-08-09,Marketing,398,401
2023-08-10,Coffee Sales,625,576
2023-08-10,Food Sales,662,704
2023-08-10,Ingredients Cost,496,542
2023-08-10,Labor,188,199
2023-08-10,Rent,165,164
2023-08-10,Utilities,441,467
2023-08-10,Marketing,224,229
2023-08-11,Coffee Sales,475,429
2023-08-11,Food Sales,940,984
2023-08-11,Ingredients Cost,227,239
2023-08-11,Labor,460,465
2023-08-11,Rent,246,250
2023-08-11,Utilities,268,246
2023-08-11,Marketing,497,509
2023-08-12,Coffee Sales,399,427
2023-08-12,Food Sales,860,891
2023-08-12,Ingredients Cost,393,371
2023-08-12,Labor,256,246
2023-08-12,Rent,353,382
2023-08-12,Utilities,236,232
2023-08-12,Marketing,167,158
2023-08-13,Coffee Sales,909,877
2023-08-13,Food Sales,942,1029
2023-08-13,Ingredients Cost,445,463
2023-08-13,Labor,231,221
2023-08-13,Rent,337,361
2023-08-13,Utilities,157,160
2023-08-13,Marketing,428,443
2023-08-14,Coffee Sales,535,568
2023-08-14,Food Sales,536,493
2023-08-14,Ingredients Cost,283,257
2023-08-14,Labor,348,343
2023-08-14,Rent,360,370
2023-08-14,Utilities,438,429
2023-08-14,Marketing,136,123
2023-08-15,Coffee Sales,562,509
2023-08-15,Food Sales,411,412
2023-08-15,Ingredients Cost,279,266
2023-08-15,Labor,453,496
2023-08-15,Rent,466,437
2023-08-15,Utilities,349,333
2023-08-15,Marketing,159,157
2023-08-16,Coffee Sales,550,524
2023-08-16,Food Sales,632,688
2023-08-16,Ingredients Cost,252,270
2023-08-16,Labor,176,161
2023-08-16,Rent,218,211
2023-08-16,Utilities,102,108
2023-08-16,Marketing,210,210
2023-08-17,Coffee Sales,492,497
2023-08-17,Food Sales,735,746
2023-08-17,Ingredients Cost,281,268
2023-08-17,Labor,107,114
2023-08-17,Rent,371,339
2023-08-17,Utilities,452,411
2023-08-17,Marketing,394,365
2023-08-18,Coffee Sales,848,880
2023-08-18,Food Sales,369,396
2023-08-18,Ingredients Cost,287,289
2023-08-18,Labor,132,125
2023-08-18,Rent,239,242
2023-08-18,Utilities,258,276
2023-08-18,Marketing,101,96
2023-08-19,Coffee Sales,796,808
2023-08-19,Food Sales,793,848
2023-08-19,Ingredients Cost,303,281
2023-08-19,Labor,147,161
2023-08-19,Rent,373,342
2023-08-19,Utilities,372,335
2023-08-19,Marketing,170,178
2023-08-20,Coffee Sales,823,842
2023-08-20,Food Sales,779,849
2023-08-20,Ingredients Cost,140,132
2023-08-20,Labor,490,497
2023-08-20,Rent,446,449
2023-08-20,Utilities,475,511
2023-08-20,Marketing,414,391
2023-08-21,Coffee Sales,887,908
2023-08-21,Food Sales,282,280
2023-08-21,Ingredients Cost,428,389
2023-08-21,Labor,178,160
2023-08-21,Rent,377,374
2023-08-21,Utilities,286,302
2023-08-21,Marketing,238,246
2023-08-22,Coffee Sales,552,555
2023-08-22,Food Sales,822,783
2023-08-22,Ingredients Cost,335,336
2023-08-22,Labor,334,364
2023-08-22,Rent,109,101
2023-08-22,Utilities,186,171
2023-08-22,Marketing,348,361
2023-08-23,Coffee Sales,865,861
2023-08-23,Food Sales,731,781
2023-08-23,Ingredients Cost,401,387
2023-08-23,Labor,267,261
2023-08-23,Rent,389,376
2023-08-23,Utilities,495,514
2023-08-23,Marketing,304,319
2023-08-24,Coffee Sales,386,372
2023-08-24,Food Sales,725,689
2023-08-24,Ingredients Cost,326,323
2023-08-24,Labor,486,516
2023-08-24,Rent,351,330
2023-08-24,Utilities,366,370
2023-08-24,Marketing,382,395
2023-08-25,Coffee Sales,569,568
2023-08-25,Food Sales,207,195
2023-08-25,Ingredients Cost,231,209
